,Team,Time,game_id
0,rKills,4.488,e7ea9676-52bd-4eea-9261-2c03bc861633
1,rKills,5.3439999999999985,e7ea9676-52bd-4eea-9261-2c03bc861633
0,bKills,3.52,5072124b-477e-4ac2-8df3-e9992fff7f40
1,bKills,4.714,5072124b-477e-4ac2-8df3-e9992fff7f40
2,rKills,4.626,5072124b-477e-4ac2-8df3-e9992fff7f40
3,rKills,7.78,5072124b-477e-4ac2-8df3-e9992fff7f40
0,rKills,4.935,7748b049-fde9-4a54-81a4-003bcf9f5966
1,rKills,9.276,7748b049-fde9-4a54-81a4-003bcf9f5966
2,rKills,10.806,7748b049-fde9-4a54-81a4-003bcf9f5966
0,bKills,7.041,c0c4e44e-f74d-4eac-89e5-fee2a83ce098
1,bKills,10.345,c0c4e44e-f74d-4eac-89e5-fee2a83ce098
2,bKills,10.447,c0c4e44e-f74d-4eac-89e5-fee2a83ce098
3,bKills,10.607,c0c4e44e-f74d-4eac-89e5-fee2a83ce098
0,bKills,8.208,ab338c2e-7161-4a8b-b048-0f0baf84ac67
1,bKills,9.071,ab338c2e-7161-4a8b-b048-0f0baf84ac67
2,bKills,10.63,ab338c2e-7161-4a8b-b048-0f0baf84ac67
3,rKills,5.2860000000000005,ab338c2e-7161-4a8b-b048-0f0baf84ac67
4,rKills,9.123,ab338c2e-7161-4a8b-b048-0f0baf84ac67
5,rKills,10.637,ab338c2e-7161-4a8b-b048-0f0baf84ac67
0,bKills,5.922999999999999,f3daf772-f7a2-4b1e-b8dc-852b5ccc3ce0
1,bKills,6.032,f3daf772-f7a2-4b1e-b8dc-852b5ccc3ce0
2,rKills,5.902,f3daf772-f7a2-4b1e-b8dc-852b5ccc3ce0
0,bKills,5.81,265c75f9-5a4f-4be7-98f1-3d174707f15d
1,bKills,8.542,265c75f9-5a4f-4be7-98f1-3d174707f15d
2,rKills,8.523,265c75f9-5a4f-4be7-98f1-3d174707f15d
3,rKills,8.972000000000003,265c75f9-5a4f-4be7-98f1-3d174707f15d
0,bKills,8.863,762f3be0-c71b-467e-ba7e-1febcc264a9f
0,bKills,2.588,a2099642-8576-4f6e-9e38-8c4caa1295fd
1,bKills,3.3760000000000003,a2099642-8576-4f6e-9e38-8c4caa1295fd
2,bKills,7.961,a2099642-8576-4f6e-9e38-8c4caa1295fd
3,bKills,8.773,a2099642-8576-4f6e-9e38-8c4caa1295fd
4,bKills,8.791,a2099642-8576-4f6e-9e38-8c4caa1295fd
5,bKills,10.739,a2099642-8576-4f6e-9e38-8c4caa1295fd
6,rKills,4.5310000000000015,a2099642-8576-4f6e-9e38-8c4caa1295fd
7,rKills,8.773,a2099642-8576-4f6e-9e38-8c4caa1295fd
8,rKills,9.111,a2099642-8576-4f6e-9e38-8c4caa1295fd
9,rKills,9.97,a2099642-8576-4f6e-9e38-8c4caa1295fd
0,bKills,7.535,0e8e6efc-9dfc-49a7-876d-7f34a4035c8f
1,bKills,9.989,0e8e6efc-9dfc-49a7-876d-7f34a4035c8f
2,rKills,5.087,0e8e6efc-9dfc-49a7-876d-7f34a4035c8f
3,rKills,9.932,0e8e6efc-9dfc-49a7-876d-7f34a4035c8f
4,rKills,9.987,0e8e6efc-9dfc-49a7-876d-7f34a4035c8f
0,bKills,6.049,22bb1f57-6dec-46e3-85e1-d720b69ebc91
1,rKills,6.78,22bb1f57-6dec-46e3-85e1-d720b69ebc91
0,rKills,9.644,8b25f885-6a7f-4df5-ac63-dccb29ab854f
0,bKills,3.832,2bba73db-aca1-40da-9914-7532d54ecb63
1,bKills,3.878,2bba73db-aca1-40da-9914-7532d54ecb63
0,rKills,5.249,2212459e-3834-4ceb-a5f7-836f10ae3a6c
1,rKills,6.3420000000000005,2212459e-3834-4ceb-a5f7-836f10ae3a6c
0,bKills,10.992,95a7fa46-4a6e-4f82-bbb1-f6e8b8111d37
0,bKills,10.704,1e530a50-b079-49c1-b8b7-38208540123e
1,rKills,8.401,1e530a50-b079-49c1-b8b7-38208540123e
2,rKills,10.203,1e530a50-b079-49c1-b8b7-38208540123e
0,rKills,5.4220000000000015,c5a6303f-302c-40b5-b42a-7f726a568126
1,rKills,10.747,c5a6303f-302c-40b5-b42a-7f726a568126
2,rKills,10.8,c5a6303f-302c-40b5-b42a-7f726a568126
0,bKills,8.193,b363726e-85a7-41b4-bb30-2e898e4e9e83
1,rKills,7.705,b363726e-85a7-41b4-bb30-2e898e4e9e83
0,bKills,6.945,89aa0c74-2266-4e97-9b51-db1c57659943
1,bKills,8.291,89aa0c74-2266-4e97-9b51-db1c57659943
2,bKills,8.433,89aa0c74-2266-4e97-9b51-db1c57659943
3,rKills,3.563,89aa0c74-2266-4e97-9b51-db1c57659943
4,rKills,7.98,89aa0c74-2266-4e97-9b51-db1c57659943
5,rKills,8.009,89aa0c74-2266-4e97-9b51-db1c57659943
0,rKills,6.635,44a531e0-6e22-4e32-ae8d-204736b4f970
1,rKills,8.988,44a531e0-6e22-4e32-ae8d-204736b4f970
0,bKills,10.434,519c25b1-e7c9-46d0-b5c3-26378d4f4841
1,rKills,7.853,519c25b1-e7c9-46d0-b5c3-26378d4f4841
2,rKills,7.942,519c25b1-e7c9-46d0-b5c3-26378d4f4841
0,bKills,8.232000000000001,5483df59-8402-4c46-9221-5628fdcce51e
1,bKills,9.581,5483df59-8402-4c46-9221-5628fdcce51e
0,bKills,3.952,0c3b0ac0-04b7-4cbf-8fb1-7e65274a2877
1,bKills,4.988,0c3b0ac0-04b7-4cbf-8fb1-7e65274a2877
2,bKills,8.709,0c3b0ac0-04b7-4cbf-8fb1-7e65274a2877
3,rKills,6.099,0c3b0ac0-04b7-4cbf-8fb1-7e65274a2877
4,rKills,8.734,0c3b0ac0-04b7-4cbf-8fb1-7e65274a2877
5,rKills,8.767999999999999,0c3b0ac0-04b7-4cbf-8fb1-7e65274a2877
6,rKills,8.8,0c3b0ac0-04b7-4cbf-8fb1-7e65274a2877
7,rKills,8.82,0c3b0ac0-04b7-4cbf-8fb1-7e65274a2877
8,rKills,8.891,0c3b0ac0-04b7-4cbf-8fb1-7e65274a2877
0,bKills,8.562000000000001,2b6d7499-ce29-4bbf-b8ea-3eb6e87bc887
1,bKills,8.885,2b6d7499-ce29-4bbf-b8ea-3eb6e87bc887
2,rKills,5.27,2b6d7499-ce29-4bbf-b8ea-3eb6e87bc887
0,bKills,4.997,5f4b0fe9-e99d-465a-94f1-fad37bfb7ff6
1,bKills,5.447,5f4b0fe9-e99d-465a-94f1-fad37bfb7ff6
2,rKills,4.88,5f4b0fe9-e99d-465a-94f1-fad37bfb7ff6
3,rKills,7.131,5f4b0fe9-e99d-465a-94f1-fad37bfb7ff6
0,bKills,5.978,2c0cf5aa-2111-4f89-84fe-ced5071273f9
1,bKills,8.89,2c0cf5aa-2111-4f89-84fe-ced5071273f9
2,bKills,9.025,2c0cf5aa-2111-4f89-84fe-ced5071273f9
3,rKills,6.028,2c0cf5aa-2111-4f89-84fe-ced5071273f9
4,rKills,8.829,2c0cf5aa-2111-4f89-84fe-ced5071273f9
5,rKills,8.992,2c0cf5aa-2111-4f89-84fe-ced5071273f9
6,rKills,9.298,2c0cf5aa-2111-4f89-84fe-ced5071273f9
0,bKills,5.2970000000000015,98ae5c6e-4e79-4126-8307-1f2ce7235964
1,rKills,9.113,98ae5c6e-4e79-4126-8307-1f2ce7235964
2,rKills,10.488,98ae5c6e-4e79-4126-8307-1f2ce7235964
0,rKills,10.564,c2265086-4358-4665-9924-d98a21fc7e87
0,bKills,2.866,194b431e-83a4-40f1-82a3-290e70cf3b47
1,bKills,9.627,194b431e-83a4-40f1-82a3-290e70cf3b47
2,rKills,3.3510000000000004,194b431e-83a4-40f1-82a3-290e70cf3b47
3,rKills,8.408999999999999,194b431e-83a4-40f1-82a3-290e70cf3b47
4,rKills,9.444,194b431e-83a4-40f1-82a3-290e70cf3b47
0,bKills,6.475,d1e67677-f4e0-4174-a199-8e78455540e7
1,bKills,10.182,d1e67677-f4e0-4174-a199-8e78455540e7
2,rKills,8.429,d1e67677-f4e0-4174-a199-8e78455540e7
0,rKills,6.461,6efa23c0-14b3-4322-bae0-750d54e9ebf6
1,rKills,9.032,6efa23c0-14b3-4322-bae0-750d54e9ebf6
2,rKills,9.263,6efa23c0-14b3-4322-bae0-750d54e9ebf6
0,bKills,8.092,6bfe82f6-7c09-4ca3-93ac-f82a427457bc
1,rKills,8.145,6bfe82f6-7c09-4ca3-93ac-f82a427457bc
2,rKills,8.289,6bfe82f6-7c09-4ca3-93ac-f82a427457bc
0,bKills,2.547,3433f1da-c462-47ee-ac79-3a7d7ba88cfd
1,rKills,10.004,3433f1da-c462-47ee-ac79-3a7d7ba88cfd
0,bKills,9.441,9acfd114-35d5-4828-9f0c-510598d11eca
1,bKills,9.7,9acfd114-35d5-4828-9f0c-510598d11eca
2,bKills,9.985,9acfd114-35d5-4828-9f0c-510598d11eca
3,rKills,9.786,9acfd114-35d5-4828-9f0c-510598d11eca
4,rKills,9.876,9acfd114-35d5-4828-9f0c-510598d11eca
5,rKills,10.864,9acfd114-35d5-4828-9f0c-510598d11eca
0,bKills,8.568999999999999,9066011b-d614-4ef3-941e-8ba1d2d725a9
1,bKills,8.957,9066011b-d614-4ef3-941e-8ba1d2d725a9
2,bKills,10.759,9066011b-d614-4ef3-941e-8ba1d2d725a9
0,rKills,6.454,60a4dd7c-f9ee-407f-bcdd-fb0e13cccf38
0,bKills,7.244,26c7426b-2367-4608-a056-1d999b49e154
0,bKills,4.699,a6a6a55d-cdad-410a-b158-6ffe54f729d9
1,bKills,5.159,a6a6a55d-cdad-410a-b158-6ffe54f729d9
2,rKills,6.614,a6a6a55d-cdad-410a-b158-6ffe54f729d9
3,rKills,6.933,a6a6a55d-cdad-410a-b158-6ffe54f729d9
0,bKills,10.246,706f5a2d-1164-4330-a523-cebaf524f915
1,bKills,10.285,706f5a2d-1164-4330-a523-cebaf524f915
2,rKills,10.131,706f5a2d-1164-4330-a523-cebaf524f915
3,rKills,10.307,706f5a2d-1164-4330-a523-cebaf524f915
0,bKills,4.954,7155e8df-3c91-4c6a-9434-c62586c63be9
1,bKills,8.464,7155e8df-3c91-4c6a-9434-c62586c63be9
2,bKills,8.494,7155e8df-3c91-4c6a-9434-c62586c63be9
0,bKills,2.025,5cc58d36-55b7-4e61-b56c-2a563238cbfa
1,bKills,2.75,5cc58d36-55b7-4e61-b56c-2a563238cbfa
2,bKills,4.391,5cc58d36-55b7-4e61-b56c-2a563238cbfa
3,bKills,7.16,5cc58d36-55b7-4e61-b56c-2a563238cbfa
4,bKills,8.207,5cc58d36-55b7-4e61-b56c-2a563238cbfa
5,bKills,8.814,5cc58d36-55b7-4e61-b56c-2a563238cbfa
6,bKills,10.31,5cc58d36-55b7-4e61-b56c-2a563238cbfa
7,rKills,10.348,5cc58d36-55b7-4e61-b56c-2a563238cbfa
0,bKills,3.932,09f576b1-fe10-40c6-9c46-86ceb95ddb94
1,bKills,7.401,09f576b1-fe10-40c6-9c46-86ceb95ddb94
2,bKills,10.538,09f576b1-fe10-40c6-9c46-86ceb95ddb94
3,rKills,7.402,09f576b1-fe10-40c6-9c46-86ceb95ddb94
0,rKills,8.008,1a2622ea-5e7d-4faa-aeea-37220e1a2f90
1,rKills,10.719,1a2622ea-5e7d-4faa-aeea-37220e1a2f90
0,bKills,9.662,d003f854-d0d5-438d-b855-4803ffb7896c
1,bKills,10.902,d003f854-d0d5-438d-b855-4803ffb7896c
2,rKills,7.391,d003f854-d0d5-438d-b855-4803ffb7896c
3,rKills,10.874,d003f854-d0d5-438d-b855-4803ffb7896c
4,rKills,10.961,d003f854-d0d5-438d-b855-4803ffb7896c
0,bKills,6.227,e104f4cf-a259-43da-912d-b0b43f98fda0
1,bKills,9.828,e104f4cf-a259-43da-912d-b0b43f98fda0
2,rKills,5.784,e104f4cf-a259-43da-912d-b0b43f98fda0
3,rKills,5.874,e104f4cf-a259-43da-912d-b0b43f98fda0
4,rKills,6.622000000000001,e104f4cf-a259-43da-912d-b0b43f98fda0
5,rKills,9.299,e104f4cf-a259-43da-912d-b0b43f98fda0
6,rKills,10.161,e104f4cf-a259-43da-912d-b0b43f98fda0
7,rKills,10.193,e104f4cf-a259-43da-912d-b0b43f98fda0
8,rKills,10.748,e104f4cf-a259-43da-912d-b0b43f98fda0
0,rKills,1.922,3ee297c2-6a50-4486-a4ea-2b765bb3af25
1,rKills,10.791,3ee297c2-6a50-4486-a4ea-2b765bb3af25
2,rKills,10.833,3ee297c2-6a50-4486-a4ea-2b765bb3af25
0,bKills,6.005,62ed892f-39a1-4f11-acf8-6f6e7b0bba23
1,bKills,6.783,62ed892f-39a1-4f11-acf8-6f6e7b0bba23
2,bKills,8.798,62ed892f-39a1-4f11-acf8-6f6e7b0bba23
3,bKills,9.482,62ed892f-39a1-4f11-acf8-6f6e7b0bba23
4,rKills,6.9929999999999986,62ed892f-39a1-4f11-acf8-6f6e7b0bba23
5,rKills,8.812999999999997,62ed892f-39a1-4f11-acf8-6f6e7b0bba23
0,bKills,3.913,fdbc34a2-a4fc-4de3-b9fe-8ba2a0ffc10d
1,bKills,9.952,fdbc34a2-a4fc-4de3-b9fe-8ba2a0ffc10d
2,rKills,9.721,fdbc34a2-a4fc-4de3-b9fe-8ba2a0ffc10d
3,rKills,9.983,fdbc34a2-a4fc-4de3-b9fe-8ba2a0ffc10d
0,bKills,5.023,1b76a382-0a65-4b27-9a88-f2576cc5500b
1,bKills,6.011,1b76a382-0a65-4b27-9a88-f2576cc5500b
2,rKills,1.11,1b76a382-0a65-4b27-9a88-f2576cc5500b
3,rKills,5.247000000000001,1b76a382-0a65-4b27-9a88-f2576cc5500b
4,rKills,5.4129999999999985,1b76a382-0a65-4b27-9a88-f2576cc5500b
5,rKills,7.235,1b76a382-0a65-4b27-9a88-f2576cc5500b
0,bKills,0.94,24f301b9-ba91-4155-9a97-ca02b42a4c51
1,bKills,7.892,24f301b9-ba91-4155-9a97-ca02b42a4c51
2,rKills,0.993,24f301b9-ba91-4155-9a97-ca02b42a4c51
3,rKills,7.881,24f301b9-ba91-4155-9a97-ca02b42a4c51
0,bKills,9.901,22bd6e53-c88c-47da-af22-a4ce10c23273
1,bKills,9.96,22bd6e53-c88c-47da-af22-a4ce10c23273
2,bKills,9.979,22bd6e53-c88c-47da-af22-a4ce10c23273
3,bKills,10.158,22bd6e53-c88c-47da-af22-a4ce10c23273
4,rKills,5.426,22bd6e53-c88c-47da-af22-a4ce10c23273
5,rKills,5.676,22bd6e53-c88c-47da-af22-a4ce10c23273
6,rKills,9.977,22bd6e53-c88c-47da-af22-a4ce10c23273
7,rKills,10.004,22bd6e53-c88c-47da-af22-a4ce10c23273
0,bKills,6.273,9e6e5a0a-9614-485b-bf7d-afda73ef0607
1,bKills,6.332999999999998,9e6e5a0a-9614-485b-bf7d-afda73ef0607
2,rKills,6.126,9e6e5a0a-9614-485b-bf7d-afda73ef0607
3,rKills,6.363,9e6e5a0a-9614-485b-bf7d-afda73ef0607
0,bKills,9.756,574d1717-02f4-49bb-8a01-2d98f876510a
1,rKills,6.119,574d1717-02f4-49bb-8a01-2d98f876510a
0,bKills,4.143,f8c41bfd-76f4-4a36-be42-465601c40280
1,bKills,8.357000000000001,f8c41bfd-76f4-4a36-be42-465601c40280
2,bKills,8.517000000000001,f8c41bfd-76f4-4a36-be42-465601c40280
3,rKills,4.1960000000000015,f8c41bfd-76f4-4a36-be42-465601c40280
4,rKills,6.34,f8c41bfd-76f4-4a36-be42-465601c40280
0,bKills,8.298,82cec91b-a193-4675-9949-f4aeb13c1452
1,rKills,3.508,82cec91b-a193-4675-9949-f4aeb13c1452
2,rKills,4.2360000000000015,82cec91b-a193-4675-9949-f4aeb13c1452
0,rKills,6.394,f1b1bb04-1b39-4a6b-aa57-d6a494ae5717
1,rKills,6.57,f1b1bb04-1b39-4a6b-aa57-d6a494ae5717
0,bKills,4.584,40dedd19-6b1c-4720-9320-9fbf494ba262
1,bKills,9.584,40dedd19-6b1c-4720-9320-9fbf494ba262
2,rKills,6.631,40dedd19-6b1c-4720-9320-9fbf494ba262
3,rKills,10.161,40dedd19-6b1c-4720-9320-9fbf494ba262
4,rKills,10.222,40dedd19-6b1c-4720-9320-9fbf494ba262
0,bKills,6.979,9ceb7291-7327-46d5-b4ba-075fa3e319a9
1,rKills,4.297,9ceb7291-7327-46d5-b4ba-075fa3e319a9
2,rKills,10.022,9ceb7291-7327-46d5-b4ba-075fa3e319a9
3,rKills,10.023,9ceb7291-7327-46d5-b4ba-075fa3e319a9
4,rKills,10.051,9ceb7291-7327-46d5-b4ba-075fa3e319a9
5,rKills,10.313,9ceb7291-7327-46d5-b4ba-075fa3e319a9
0,bKills,4.043,27567f0e-1c31-49d0-a7d9-2c7cbff8c584
0,bKills,10.006,6271be86-e6c5-421a-83f6-50058959037d
0,bKills,4.02,b5a6df84-8a11-4ebe-bb6f-a53536927269
1,bKills,7.146,b5a6df84-8a11-4ebe-bb6f-a53536927269
2,bKills,7.186,b5a6df84-8a11-4ebe-bb6f-a53536927269
3,rKills,6.987,b5a6df84-8a11-4ebe-bb6f-a53536927269
0,rKills,3.05,31c07f1c-3977-4cb5-9bee-fbbd55b204f7
1,rKills,4.982,31c07f1c-3977-4cb5-9bee-fbbd55b204f7
2,rKills,5.057,31c07f1c-3977-4cb5-9bee-fbbd55b204f7
3,rKills,6.9110000000000005,31c07f1c-3977-4cb5-9bee-fbbd55b204f7
0,bKills,3.2710000000000004,1697cb18-dc93-4dd9-be22-4b8028d91906
1,rKills,4.353,1697cb18-dc93-4dd9-be22-4b8028d91906
2,rKills,10.795,1697cb18-dc93-4dd9-be22-4b8028d91906
0,bKills,8.969,4cf52695-9505-4ae6-894e-42bf29086ed2
1,bKills,9.063,4cf52695-9505-4ae6-894e-42bf29086ed2
2,rKills,8.943,4cf52695-9505-4ae6-894e-42bf29086ed2
3,rKills,9.022,4cf52695-9505-4ae6-894e-42bf29086ed2
4,rKills,9.528,4cf52695-9505-4ae6-894e-42bf29086ed2
0,rKills,5.309,171603d8-cd1b-4a63-b1c5-58ee5b882910
0,bKills,5.4510000000000005,c446fc14-adda-4ba0-be68-c5d606e6819f
1,bKills,7.087999999999999,c446fc14-adda-4ba0-be68-c5d606e6819f
2,bKills,8.814,c446fc14-adda-4ba0-be68-c5d606e6819f
3,rKills,7.134,c446fc14-adda-4ba0-be68-c5d606e6819f
4,rKills,9.008,c446fc14-adda-4ba0-be68-c5d606e6819f
5,rKills,9.222,c446fc14-adda-4ba0-be68-c5d606e6819f
0,bKills,5.827000000000001,35df27e1-b859-4a62-9c11-155643298cc4
1,bKills,6.232,35df27e1-b859-4a62-9c11-155643298cc4
2,rKills,3.482,35df27e1-b859-4a62-9c11-155643298cc4
0,bKills,3.0580000000000003,07996e24-a76a-430b-8d30-5891d29d72f7
1,bKills,3.537,07996e24-a76a-430b-8d30-5891d29d72f7
2,bKills,8.23,07996e24-a76a-430b-8d30-5891d29d72f7
3,rKills,6.1720000000000015,07996e24-a76a-430b-8d30-5891d29d72f7
4,rKills,8.442,07996e24-a76a-430b-8d30-5891d29d72f7
0,rKills,3.432,d4b6ef92-3122-46f4-abfb-43c9ec9ddf54
1,rKills,3.528,d4b6ef92-3122-46f4-abfb-43c9ec9ddf54
2,rKills,4.931,d4b6ef92-3122-46f4-abfb-43c9ec9ddf54
3,rKills,5.449,d4b6ef92-3122-46f4-abfb-43c9ec9ddf54
4,rKills,7.352,d4b6ef92-3122-46f4-abfb-43c9ec9ddf54
5,rKills,10.791,d4b6ef92-3122-46f4-abfb-43c9ec9ddf54
6,rKills,10.819,d4b6ef92-3122-46f4-abfb-43c9ec9ddf54
0,bKills,4.671,a41e4245-ca06-4bf8-8d30-e61ec6467e0d
1,bKills,7.937,a41e4245-ca06-4bf8-8d30-e61ec6467e0d
2,bKills,10.809,a41e4245-ca06-4bf8-8d30-e61ec6467e0d
3,bKills,10.827,a41e4245-ca06-4bf8-8d30-e61ec6467e0d
4,rKills,8.062999999999999,a41e4245-ca06-4bf8-8d30-e61ec6467e0d
0,bKills,6.774,a798da24-13fb-4a58-b046-6040411db1d0
1,bKills,8.695,a798da24-13fb-4a58-b046-6040411db1d0
2,bKills,9.596,a798da24-13fb-4a58-b046-6040411db1d0
3,bKills,9.63,a798da24-13fb-4a58-b046-6040411db1d0
4,bKills,9.656,a798da24-13fb-4a58-b046-6040411db1d0
0,rKills,6.829,eb1c7fe4-e85f-4374-9385-dcd207a1b988
0,bKills,3.056,d766ffa6-d06d-4cf2-8bd1-20a3902f7f81
1,bKills,9.335,d766ffa6-d06d-4cf2-8bd1-20a3902f7f81
2,bKills,9.414,d766ffa6-d06d-4cf2-8bd1-20a3902f7f81
3,bKills,10.345999999999998,d766ffa6-d06d-4cf2-8bd1-20a3902f7f81
4,rKills,9.365,d766ffa6-d06d-4cf2-8bd1-20a3902f7f81
5,rKills,10.412,d766ffa6-d06d-4cf2-8bd1-20a3902f7f81
0,bKills,4.0,21017ffc-58fa-4308-97b9-2a2ea6fc1dc3
0,rKills,3.076,2753e330-fb6c-427b-a55b-b85bbab1cc9a
1,rKills,7.309,2753e330-fb6c-427b-a55b-b85bbab1cc9a
2,rKills,9.451,2753e330-fb6c-427b-a55b-b85bbab1cc9a
0,rKills,5.501,55c2792f-752c-4445-8f74-80daeb82cf39
0,bKills,3.194,6ab2cf06-8f52-4e66-95ad-0eeedba3c03c
1,bKills,6.396,6ab2cf06-8f52-4e66-95ad-0eeedba3c03c
2,bKills,6.515,6ab2cf06-8f52-4e66-95ad-0eeedba3c03c
3,bKills,8.345,6ab2cf06-8f52-4e66-95ad-0eeedba3c03c
0,bKills,9.753,37561cdd-300b-4d37-8ca2-4c700a86a8ef
0,bKills,8.394,5ce9b9a0-887e-42cd-b72c-69bf62a3ac4e
1,bKills,9.202,5ce9b9a0-887e-42cd-b72c-69bf62a3ac4e
2,rKills,6.481,5ce9b9a0-887e-42cd-b72c-69bf62a3ac4e
3,rKills,6.529,5ce9b9a0-887e-42cd-b72c-69bf62a3ac4e
4,rKills,8.42,5ce9b9a0-887e-42cd-b72c-69bf62a3ac4e
5,rKills,9.155,5ce9b9a0-887e-42cd-b72c-69bf62a3ac4e
6,rKills,9.236,5ce9b9a0-887e-42cd-b72c-69bf62a3ac4e
7,rKills,9.542,5ce9b9a0-887e-42cd-b72c-69bf62a3ac4e
8,rKills,9.844,5ce9b9a0-887e-42cd-b72c-69bf62a3ac4e
0,bKills,8.064,f4bde437-3a04-4a5e-b852-0babc0e92bc6
1,rKills,8.879,f4bde437-3a04-4a5e-b852-0babc0e92bc6
0,bKills,10.112,27f9ee30-3e13-459f-8570-f926a0f803f0
1,bKills,10.212,27f9ee30-3e13-459f-8570-f926a0f803f0
0,bKills,3.915,8874d014-36df-4d0d-83c0-ab2d1fced544
1,bKills,6.047999999999999,8874d014-36df-4d0d-83c0-ab2d1fced544
2,bKills,7.877999999999999,8874d014-36df-4d0d-83c0-ab2d1fced544
3,bKills,7.9129999999999985,8874d014-36df-4d0d-83c0-ab2d1fced544
4,bKills,9.431,8874d014-36df-4d0d-83c0-ab2d1fced544
5,bKills,9.535,8874d014-36df-4d0d-83c0-ab2d1fced544
6,bKills,9.683,8874d014-36df-4d0d-83c0-ab2d1fced544
7,bKills,10.038,8874d014-36df-4d0d-83c0-ab2d1fced544
0,rKills,9.255,360152f8-a0c1-4c6f-9dcc-07b44c6f0fc4
0,bKills,7.0539999999999985,f95519f0-2494-4b7a-9993-41f863845383
1,bKills,9.542,f95519f0-2494-4b7a-9993-41f863845383
2,rKills,9.621,f95519f0-2494-4b7a-9993-41f863845383
0,bKills,10.827,e866e728-c32a-4c8c-92a9-98d8dd71f89e
0,bKills,1.939,e730278d-0d4c-48a9-b175-41ef23a7a5b4
1,bKills,10.485,e730278d-0d4c-48a9-b175-41ef23a7a5b4
0,bKills,7.327000000000001,dd13d8d3-85bc-408b-8d54-69e9a9160d15
0,rKills,8.862,28c52215-50ec-4bc0-9fef-b1dc6536623a
0,bKills,5.653,b512bf4b-d879-44b8-8574-da3d8b963297
1,bKills,6.234,b512bf4b-d879-44b8-8574-da3d8b963297
2,bKills,6.438,b512bf4b-d879-44b8-8574-da3d8b963297
3,rKills,5.4620000000000015,b512bf4b-d879-44b8-8574-da3d8b963297
4,rKills,5.581,b512bf4b-d879-44b8-8574-da3d8b963297
5,rKills,6.242000000000001,b512bf4b-d879-44b8-8574-da3d8b963297
6,rKills,8.129,b512bf4b-d879-44b8-8574-da3d8b963297
0,bKills,6.643,abc4d292-b96a-47b3-aff4-ad5ad1ee10a6
1,bKills,9.891,abc4d292-b96a-47b3-aff4-ad5ad1ee10a6
2,rKills,4.3439999999999985,abc4d292-b96a-47b3-aff4-ad5ad1ee10a6
3,rKills,7.2,abc4d292-b96a-47b3-aff4-ad5ad1ee10a6
0,bKills,2.821,004d0e39-a2c2-4da7-84f4-bdfa1848b499
1,bKills,6.76,004d0e39-a2c2-4da7-84f4-bdfa1848b499
2,bKills,10.408,004d0e39-a2c2-4da7-84f4-bdfa1848b499
0,bKills,10.716,5b730dbc-1d6a-4315-974c-64b55fc800a1
0,bKills,6.147,4e7d0c03-7420-4161-bbd8-33c6a75d635f
0,bKills,8.305,be527e56-28fe-4619-b2b7-14abbb46ed23
0,bKills,7.5870000000000015,4a0006e6-96e1-45c2-9541-7f2cac784e1f
1,bKills,9.864,4a0006e6-96e1-45c2-9541-7f2cac784e1f
2,bKills,9.906,4a0006e6-96e1-45c2-9541-7f2cac784e1f
3,rKills,9.793,4a0006e6-96e1-45c2-9541-7f2cac784e1f
0,rKills,8.755,8dfbced8-7e17-4f10-8d1c-cd8a46c25bbd
0,bKills,10.826,ffb5c4bd-c35f-47c3-8cf3-acbfde00e13c
1,rKills,8.623,ffb5c4bd-c35f-47c3-8cf3-acbfde00e13c
0,bKills,6.995,0d5be20c-51ee-48b1-8a21-161a7cfd0a2d
1,bKills,7.082999999999998,0d5be20c-51ee-48b1-8a21-161a7cfd0a2d
2,rKills,6.475,0d5be20c-51ee-48b1-8a21-161a7cfd0a2d
3,rKills,7.903,0d5be20c-51ee-48b1-8a21-161a7cfd0a2d
4,rKills,8.039,0d5be20c-51ee-48b1-8a21-161a7cfd0a2d
0,bKills,6.877999999999999,50298e1b-cb63-4ad7-af37-15cb58ed6c4a
1,bKills,7.98,50298e1b-cb63-4ad7-af37-15cb58ed6c4a
2,bKills,8.094,50298e1b-cb63-4ad7-af37-15cb58ed6c4a
0,bKills,4.841,887a3c25-3d35-4d7e-9f54-50d5f10bbd8d
1,bKills,5.232,887a3c25-3d35-4d7e-9f54-50d5f10bbd8d
2,bKills,5.256,887a3c25-3d35-4d7e-9f54-50d5f10bbd8d
0,bKills,10.219,f9529e31-7dec-447e-aab6-15b1402e2b2e
1,rKills,9.126,f9529e31-7dec-447e-aab6-15b1402e2b2e
0,bKills,3.168,58bc57f4-9353-414b-86e5-2f098f6fa59f
1,bKills,7.52,58bc57f4-9353-414b-86e5-2f098f6fa59f
2,rKills,2.2880000000000003,58bc57f4-9353-414b-86e5-2f098f6fa59f
0,bKills,6.149,dc97b2bc-7683-4bc9-b0fd-4ec4d35da834
1,bKills,10.807,dc97b2bc-7683-4bc9-b0fd-4ec4d35da834
2,rKills,8.238,dc97b2bc-7683-4bc9-b0fd-4ec4d35da834
0,rKills,6.519,ab791b21-8199-4336-a62e-3fa1c194297b
0,bKills,5.324,04a411cb-195d-4bb5-88e4-8061b21d77c9
1,bKills,5.891,04a411cb-195d-4bb5-88e4-8061b21d77c9
2,bKills,6.107,04a411cb-195d-4bb5-88e4-8061b21d77c9
3,bKills,7.417999999999998,04a411cb-195d-4bb5-88e4-8061b21d77c9
